STATION_NAME,DATE,MEAN,STDDEV,TEMPS
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-10,64.906,1.554,"63.2, 62.88, 63.2, 63.2, 64.35, 63.2, 63.2, 64.35, 64.35, 63.2, 64.35, 64.8, 65.74, 65.74, 66.24, 67.17, 67.38, 67.88, 67.88, 66.88, 66.88, 66.88, 65.38, 64.8, 64.35, 64.35, 63.2, 63.2, 63.2, 63.2, 63.2, 63.2, 63.84, 63.84, 63.84, 62.76, 62.76, 63.84, 63.84, 64.2, 65.35, 65.62, 65.62, 65.62, 67.17, 67.17, 67.17, 66.74, 67.17, 67.17, 67.24, 66.74, 67.17, 66.24, 65.74, 65.35, 64.88, 64.2, 63.84, 63.51, 63.84, 63.84, 63.84, 63.84, 63.84"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-11,65.202,1.575,"63.2, 63.2, 63.2, 64.35, 63.2, 63.2, 63.2, 62.88, 64.35, 64.35, 64.8, 65.24, 67.17, 66.24, 66.24, 67.38, 67.88, 68.42, 67.88, 67.88, 67.38, 67.38, 66.38, 64.8, 66.35, 64.2, 65.35, 66.35, 65.35, 64.88, 64.2, 64.2, 64.88, 64.88, 63.84, 62.76, 62.76, 63.51, 63.48, 63.48, 63.48, 63.51, 63.76, 64.88, 65.2, 65.62, 67.17, 67.24, 67.24, 68.17, 67.74, 68.17, 66.62, 66.2, 65.62, 65.2, 65.2, 64.88, 64.88, 64.88, 64.88, 63.76, 65.51, 64.48, 64.88, 64.24, 64.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-12,66.852,1.960,"64.88, 64.88, 64.88, 64.88, 64.88, 64.88, 64.88, 64.88, 67.17, 67.24, 67.74, 68.17, 68.17, 69.31, 69.31, 69.42, 69.88, 69.88, 69.31, 69.31, 67.74, 66.62, 66.2, 66.84, 66.84, 66.84, 66.84, 66.88, 66.84, 66.88, 66.84, 63.76, 63.51, 63.76, 63.51, 63.51, 64.48, 64.48, 64.48, 64.26, 64.26, 64.48, 66.88, 66.62, 68.74, 69.17, 69.8, 70.88, 70.88, 69.17, 68.74, 69.74, 68.2, 67.84, 66.68, 66.72, 66.72, 67.48, 66.68, 66.68, 66.68, 67.48, 66.48, 66.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-13,68.593,2.641,"65.76, 65.76, 66.88, 64.76, 65.48, 65.48, 66.48, 67.84, 68.56, 71.17, 71.72, 70.64, 71.72, 72.42, 72.0, 72.2, 73.0, 71.06, 69.31, 67.62, 67.84, 68.1, 67.84, 68.1, 67.84, 67.84, 66.72, 67.84, 65.48, 65.26, 64.26, 64.48, 64.26, 65.76, 67.74, 70.6, 71.42, 71.88, 72.42, 73.2, 72.42, 71.2, 72.0, 71.06, 68.88, 68.2, 67.84, 67.48, 67.48, 66.48, 66.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-14,69.647,2.576,"66.84, 66.84, 66.84, 66.84, 66.84, 66.84, 66.2, 66.84, 69.2, 70.74, 70.64, 70.64, 72.42, 72.0, 74.7, 74.63, 72.84, 74.52, 74.52, 70.88, 69.56, 70.56, 69.84, 69.84, 68.84, 68.84, 68.2, 68.84, 66.48, 66.26, 65.26, 65.26, 65.48, 66.84, 69.17, 70.17, 70.42, 70.17, 72.0, 74.06, 73.42, 72.76, 70.74, 70.88, 70.05, 69.1, 69.76, 69.76, 69.76, 69.48, 68.39"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-15,69.669,1.947,"67.76, 67.76, 67.76, 67.76, 67.76, 67.76, 67.48, 68.84, 69.56, 70.56, 72.64, 72.64, 74.42, 73.42, 73.42, 73.0, 73.2, 71.42, 71.42, 70.42, 69.17, 68.84, 68.84, 68.84, 67.84, 67.84, 67.84, 68.1, 67.76, 69.36, 69.2, 69.36, 68.68, 68.39, 68.68, 68.68, 68.39, 68.68, 68.68, 68.39, 68.39, 68.68, 68.68, 68.2, 68.39, 68.68, 70.05, 72.03, 72.17, 74.2, 72.64, 73.15, 72.42, 71.88, 71.42, 70.88, 70.05, 69.05, 68.72, 67.76, 67.76, 68.68, 68.68, 68.48, 68.1, 68.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-16,69.708,1.910,"67.76, 67.76, 68.1, 67.76, 67.76, 67.76, 67.76, 67.76, 68.68, 69.48, 69.88, 70.56, 72.17, 72.64, 72.64, 72.88, 71.72, 72.88, 72.42, 72.2, 73.06, 72.76, 71.84, 69.88, 68.56, 67.62, 67.62, 68.2, 68.2, 67.84, 67.84, 68.48, 68.68, 68.68, 68.48, 67.39, 67.36, 67.39, 67.48, 67.48, 68.72, 69.76, 70.56, 71.2, 71.56, 71.68, 71.68, 72.17, 72.88, 72.0, 71.88, 70.88, 70.17, 69.56, 69.05, 68.72, 68.72, 68.72, 68.68, 68.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-17,69.142,1.664,"67.84, 67.84, 67.84, 67.76, 67.76, 66.68, 67.76, 66.68, 66.68, 67.48, 67.48, 68.1, 68.84, 69.2, 70.17, 70.17, 70.64, 71.88, 70.64, 70.88, 70.42, 70.88, 70.88, 69.72, 69.17, 68.2, 68.2, 68.2, 67.84, 67.84, 68.48, 68.48, 67.76, 67.48, 67.48, 67.48, 68.72, 70.2, 71.56, 72.03, 72.17, 72.17, 70.56, 71.17, 72.42, 71.42, 71.6, 70.17, 69.05, 68.84, 67.76, 67.76, 67.76, 67.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-18,69.427,2.392,"67.84, 66.72, 66.68, 67.48, 67.48, 67.48, 67.48, 66.68, 67.48, 68.48, 68.68, 68.84, 69.56, 70.17, 71.17, 71.17, 73.8, 75.2, 73.42, 74.2, 72.0, 72.84, 70.88, 70.42, 69.17, 68.2, 67.84, 67.84, 67.84, 67.84, 67.84, 67.76, 67.76, 67.48, 66.48, 66.48, 65.48, 67.76, 70.17, 72.17, 72.17, 73.17, 74.24, 72.17, 72.17, 70.96, 71.17, 70.84, 69.72, 68.56, 68.84, 67.76, 67.48, 67.48, 67.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-19,69.642,2.748,"67.84, 66.72, 66.72, 66.68, 66.72, 66.72, 66.68, 66.68, 66.48, 66.45, 69.74, 71.88, 73.42, 73.42, 73.42, 73.42, 73.42, 74.06, 73.2, 73.2, 71.42, 70.17, 68.56, 69.2, 69.2, 69.2, 69.2, 68.56, 67.48, 66.39, 66.39, 66.26, 66.26, 66.26, 67.76, 69.17, 71.68, 72.17, 73.17, 72.88, 75.7, 73.0, 73.2, 71.88, 70.74, 70.17, 69.2, 68.2, 67.62, 67.84, 67.76, 67.84"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-20,70.595,2.899,"68.56, 68.56, 68.2, 67.2, 67.2, 67.62, 68.84, 69.84, 71.17, 72.17, 72.03, 72.03, 74.24, 73.42, 74.52, 76.1, 74.52, 75.42, 75.42, 74.0, 72.42, 70.88, 70.56, 70.2, 70.2, 70.2, 69.84, 69.2, 66.84, 66.48, 65.88, 64.76, 63.76, 65.88, 67.76, 69.56, 71.72, 72.88, 73.0, 73.0, 74.52, 73.84, 72.84, 73.0, 72.42, 71.17, 70.05, 70.2, 69.76, 69.84, 68.72, 68.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-21,69.546,2.586,"68.2, 67.62, 67.84, 67.2, 67.2, 67.2, 68.72, 69.56, 71.72, 73.42, 73.42, 74.52, 74.37, 74.64, 74.06, 73.42, 71.84, 71.84, 70.88, 69.17, 68.84, 68.84, 68.84, 68.2, 68.2, 67.84, 68.1, 67.84, 68.68, 68.48, 68.68, 68.48, 67.36, 67.39, 67.36, 67.36, 67.2, 67.2, 66.39, 67.76, 69.2, 72.0, 73.84, 73.76, 74.42, 73.2, 73.2, 72.0, 70.64, 69.56, 69.2, 67.76, 67.48, 67.48, 67.48, 66.68, 66.39, 66.68, 66.39"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-22,66.359,1.395,"66.72, 67.2, 67.2, 66.2, 66.2, 66.88, 65.62, 66.2, 66.62, 67.74, 67.62, 67.62, 67.74, 67.74, 68.17, 68.38, 67.38, 67.38, 67.88, 66.88, 66.88, 65.24, 65.17, 65.35, 65.35, 64.2, 65.35, 65.35, 65.35, 65.35, 65.62, 64.35, 66.39, 66.68, 66.48, 65.76, 66.68, 66.48, 66.88, 65.76, 65.88, 65.62, 67.62, 67.74, 68.74, 67.62, 68.74, 68.74, 69.17, 68.17, 67.24, 65.62, 65.62, 64.88, 64.88, 63.76, 63.76, 64.2, 63.84, 63.84, 64.2"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-23,65.170,1.527,"64.35, 64.35, 64.35, 64.8, 64.35, 64.8, 64.8, 65.17, 65.74, 66.8, 66.24, 67.17, 67.38, 67.38, 67.24, 67.38, 67.38, 65.96, 65.96, 66.51, 65.38, 65.38, 65.38, 64.24, 63.8, 62.35, 63.35, 64.35, 64.35, 64.35, 64.35, 64.35, 64.2, 64.88, 64.2, 64.2, 64.2, 64.2, 64.2, 64.8, 65.24, 66.8, 67.42, 67.88, 68.38, 67.24, 67.17, 66.74, 67.17, 66.74, 65.62, 65.62, 65.74, 65.74, 64.35, 63.2, 62.88, 62.88, 62.88, 62.88, 62.88, 62.76, 62.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-24,65.680,1.558,"64.35, 64.35, 64.35, 64.35, 64.35, 64.35, 64.35, 64.8, 64.8, 65.74, 65.74, 65.74, 67.17, 67.24, 67.88, 67.88, 67.88, 67.51, 67.88, 66.88, 66.88, 65.24, 65.24, 65.24, 65.35, 65.74, 65.74, 65.74, 66.35, 65.74, 66.35, 66.35, 62.88, 62.88, 62.88, 61.76, 62.76, 62.76, 62.76, 64.2, 65.35, 67.17, 66.74, 67.17, 66.62, 67.24, 68.17, 67.24, 67.62, 67.74, 67.62, 66.2, 65.88, 65.2, 65.2, 65.88, 65.88, 65.88, 65.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-25,67.629,1.221,"66.35, 66.35, 66.35, 66.2, 66.88, 66.2, 66.88, 66.2, 66.2, 66.88, 65.88, 65.88, 66.2, 67.2, 68.86, 68.74, 68.74, 69.72, 69.31, 69.72, 69.88, 69.88, 69.72, 69.31, 67.62, 67.62, 67.2, 67.84, 67.84, 68.1, 68.1, 67.84, 67.84, 67.84, 68.1, 67.84, 65.76, 65.76, 66.84, 65.76, 65.76, 66.84, 66.84, 67.2, 67.62, 67.62, 68.1, 68.2, 68.86, 68.74, 69.17, 69.17, 69.17, 68.74, 69.74, 68.56, 67.62, 67.2, 67.84, 67.2, 66.84, 67.2, 66.84, 65.76"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-26,68.502,2.882,"68.1, 68.2, 68.1, 67.84, 67.2, 67.2, 67.2, 66.62, 66.62, 67.62, 68.1, 67.84, 68.1, 68.56, 70.17, 70.17, 74.52, 74.52, 77.14, 70.88, 73.06, 72.0, 72.0, 70.2, 68.2, 68.17, 68.74, 68.2, 67.84, 67.84, 68.2, 67.2, 65.76, 66.2, 66.2, 65.76, 65.76, 66.88, 66.88, 66.84, 66.84, 66.88, 66.68, 66.68, 66.24, 66.24, 66.24, 66.24, 66.2, 66.68, 68.1, 69.2, 69.17, 70.42, 75.56, 80.16, 71.88, 70.88, 70.42, 68.17, 67.62, 67.2, 66.84, 65.2, 65.88, 65.88, 65.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-27,68.207,2.246,"67.2, 67.2, 66.84, 66.84, 66.84, 66.2, 66.84, 68.74, 69.72, 70.42, 70.42, 71.42, 71.88, 71.88, 72.42, 71.2, 70.6, 70.6, 70.6, 69.74, 69.74, 68.56, 68.2, 68.2, 68.2, 67.84, 64.76, 64.76, 64.48, 64.76, 64.76, 64.76, 65.88, 67.62, 68.17, 69.42, 69.88, 70.42, 70.6, 69.42, 70.88, 69.74, 68.74, 67.62, 66.84, 66.2, 66.2, 65.88, 64.76, 65.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-28,68.380,2.455,"67.84, 66.84, 66.84, 66.84, 66.88, 65.76, 66.88, 65.76, 67.2, 68.38, 69.88, 71.6, 71.6, 72.0, 72.06, 73.63, 73.84, 72.63, 72.2, 70.42, 69.56, 69.2, 68.84, 67.76, 68.84, 68.84, 68.84, 67.74, 65.26, 65.26, 65.26, 64.48, 64.48, 65.26, 65.88, 67.74, 69.88, 70.2, 69.2, 71.06, 70.2, 69.6, 70.42, 69.5, 69.2, 68.38, 66.62, 66.74, 66.74, 65.62, 65.2, 64.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-29,68.725,2.632,"67.2, 66.62, 66.2, 65.62, 65.62, 65.2, 66.74, 67.3, 70.06, 71.76, 71.42, 71.42, 71.88, 73.0, 73.42, 73.42, 73.42, 72.88, 70.88, 69.74, 69.74, 68.56, 68.2, 68.2, 68.2, 68.2, 67.62, 64.76, 64.88, 63.76, 64.88, 64.88, 64.88, 65.74, 67.42, 69.2, 69.6, 69.88, 71.6, 71.88, 71.84, 70.88, 71.06, 68.64, 68.74, 68.74, 68.2, 68.84, 67.76, 67.2, 67.2"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-30,69.694,2.047,"67.2, 67.84, 67.84, 67.84, 67.84, 67.84, 67.84, 68.2, 68.56, 70.17, 70.64, 70.64, 71.72, 71.88, 71.88, 71.6, 71.6, 73.84, 71.42, 69.56, 69.56, 69.2, 68.56, 69.2, 70.2, 70.2, 67.84, 67.48, 66.72, 66.72, 67.48, 66.39, 67.76, 69.56, 71.17, 72.84, 72.42, 74.06, 73.0, 72.42, 72.42, 72.42, 70.74, 69.2, 68.84, 67.76, 67.76, 68.56, 68.56"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-08-31,71.375,2.699,"69.84, 69.2, 68.84, 68.2, 68.2, 68.56, 68.56, 68.68, 68.72, 69.56, 72.17, 74.73, 74.64, 74.64, 76.63, 74.37, 73.2, 74.73, 75.64, 74.73, 74.73, 74.37, 72.0, 71.68, 70.56, 70.2, 70.2, 70.2, 70.2, 68.84, 67.76, 67.84, 68.2, 66.72, 66.72, 69.2, 72.0, 75.37, 74.37, 73.84, 75.63, 75.63, 72.42, 73.84, 72.0, 70.64, 71.17, 71.72, 71.56, 71.2, 69.76, 69.76, 68.72"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-01,72.117,2.783,"70.2, 69.84, 69.84, 69.84, 69.84, 68.72, 69.48, 71.05, 74.24, 74.0, 74.0, 74.62, 74.9, 74.0, 75.4, 77.37, 77.37, 67.36, 75.84, 74.2, 73.2, 70.64, 71.17, 71.68, 71.56, 71.56, 71.2, 71.2, 68.72, 68.72, 68.72, 69.05, 68.72, 68.48, 71.68, 73.64, 73.64, 73.64, 74.42, 75.84, 76.4, 78.0, 76.37, 66.17, 74.73, 72.17, 70.96, 71.56, 71.68, 70.05, 71.2, 71.2"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-02,74.373,3.671,"70.05, 69.76, 69.76, 70.05, 70.05, 70.05, 70.05, 71.05, 73.03, 75.15, 79.11, 79.11, 78.11, 81.1, 80.1, 80.86, 76.9, 78.37, 78.37, 75.84, 74.2, 73.17, 73.64, 73.17, 73.17, 72.03, 72.56, 70.05, 69.76, 69.76, 70.05, 69.48, 69.76, 72.03, 74.17, 76.51, 76.73, 79.14, 78.37, 79.8, 82.86, 77.11, 77.11, 76.0, 74.17, 73.56, 74.17, 73.42, 74.42, 73.15, 72.64"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-03,75.691,3.869,"72.15, 71.72, 71.45, 71.72, 71.72, 71.72, 71.72, 74.2, 77.51, 79.11, 81.8, 81.0, 80.12, 80.12, 83.0, 79.8, 79.8, 78.1, 76.64, 74.24, 73.96, 72.72, 72.05, 72.05, 72.15, 72.05, 72.56, 71.56, 72.15, 72.15, 71.05, 72.15, 74.64, 77.73, 80.11, 82.0, 81.8, 81.12, 81.1, 80.8, 80.98, 77.37, 78.0, 76.73, 74.2, 73.42, 73.06, 73.03, 72.15, 72.05"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-04,71.004,2.505,"71.45, 71.45, 71.45, 71.45, 71.45, 71.22, 71.45, 71.36, 73.15, 73.56, 73.03, 73.03, 74.24, 73.8, 72.88, 72.0, 73.06, 72.63, 71.17, 71.17, 70.56, 69.56, 68.56, 68.56, 69.2, 68.56, 68.2, 68.1, 68.2, 67.2, 67.2, 67.84, 68.1, 67.84, 71.22, 71.36, 71.22, 71.22, 71.22, 71.2, 71.22, 71.2, 71.72, 70.72, 73.15, 75.84, 75.64, 75.64, 75.17, 73.03, 74.42, 75.4, 77.53999999999999, 72.84, 70.96, 69.1, 70.05, 69.1, 68.72, 68.68, 68.72, 68.1, 67.48, 67.48, 67.48, 66.72"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-05,65.634,1.707,"67.84, 67.2, 67.62, 66.62, 66.84, 66.84, 66.62, 66.62, 65.62, 65.62, 65.62, 66.74, 66.74, 65.74, 65.62, 65.24, 65.38, 65.38, 66.38, 65.38, 65.38, 64.88, 64.24, 63.8, 63.8, 63.35, 63.35, 64.35, 63.8, 63.8, 66.68, 66.68, 67.48, 66.48, 66.48, 65.76, 66.88, 66.84, 66.88, 66.2, 66.2, 67.74, 68.86, 68.17, 68.17, 68.17, 67.74, 67.38, 66.24, 65.24, 65.35, 64.35, 62.88, 62.88, 61.51, 62.88, 62.88, 62.88, 62.88, 62.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-06,64.499,1.472,"63.8, 63.8, 63.8, 63.8, 63.8, 63.8, 64.24, 64.38, 64.88, 64.24, 64.88, 65.96, 65.96, 67.12, 66.69, 67.12, 66.51, 67.12, 66.51, 66.69, 66.87, 66.87, 65.69, 65.12, 64.12, 64.12, 63.96, 63.45, 63.45, 63.92, 62.74, 61.76, 62.25, 62.35, 62.25, 62.25, 62.25, 63.35, 63.35, 64.24, 64.8, 65.24, 65.17, 66.38, 65.96, 64.88, 66.12, 66.51, 66.69, 66.12, 64.88, 64.88, 64.88, 64.88, 64.88, 64.38, 63.86, 63.86, 63.92, 63.86, 63.92, 62.74, 62.74, 62.35, 63.35, 62.35, 62.35"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-07,64.265,2.353,"62.74, 62.92, 61.8, 61.8, 61.8, 61.8, 61.35, 63.92, 64.24, 65.24, 66.38, 66.38, 66.8, 68.04, 68.6, 68.6, 67.42, 67.88, 67.42, 67.42, 65.96, 64.88, 64.88, 65.38, 64.24, 64.24, 64.24, 63.8, 62.74, 61.2, 60.88, 60.88, 60.57, 59.88, 60.57, 60.88, 62.35, 62.35, 62.35, 65.17, 64.8, 65.17, 65.24, 67.38, 66.88, 66.24, 67.38, 67.38, 65.74, 65.35, 63.8, 63.8, 63.35, 62.74, 63.35, 62.25, 62.25"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-08,64.308,2.042,"62.74, 62.74, 62.35, 62.35, 62.35, 62.25, 62.25, 62.35, 62.35, 63.8, 64.8, 65.17, 66.8, 65.96, 66.88, 66.88, 67.12, 67.69, 67.69, 67.42, 67.42, 65.96, 65.96, 65.96, 65.24, 64.8, 65.35, 66.35, 65.35, 66.35, 65.35, 65.35, 64.2, 64.35, 61.88, 61.88, 60.88, 60.57, 60.57, 60.25, 61.35, 61.8, 64.38, 64.88, 65.38, 65.69, 66.12, 66.12, 66.38, 65.24, 65.24, 64.35, 63.2, 63.35, 62.88, 62.88, 62.88, 61.76"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-09,63.976,2.128,"64.35, 63.2, 63.35, 63.35, 63.2, 63.2, 63.35, 63.35, 64.35, 64.8, 64.24, 65.38, 65.38, 66.51, 67.12, 68.6, 67.12, 66.69, 67.69, 67.69, 66.38, 64.24, 64.24, 64.24, 63.8, 63.35, 63.35, 62.25, 62.25, 61.76, 61.48, 60.76, 60.76, 60.48, 60.48, 61.88, 62.74, 64.24, 65.12, 65.69, 66.38, 66.38, 66.38, 66.38, 65.38, 64.8, 64.35, 62.25, 62.25, 61.88, 60.76, 60.57, 60.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-10,64.175,3.352,"61.88, 61.88, 61.2, 59.88, 59.88, 59.88, 59.88, 61.35, 64.38, 65.96, 67.3, 67.3, 68.4, 69.5, 71.0, 69.06, 69.2, 68.6, 68.6, 68.42, 67.12, 66.12, 64.88, 65.38, 64.24, 64.24, 63.8, 63.8, 60.57, 59.48, 59.6, 58.57, 58.57, 58.57, 60.8, 62.96, 64.69, 64.69, 66.12, 66.87, 67.17, 67.5, 67.5, 67.12, 66.12, 64.38, 63.45, 62.25, 61.76, 62.26, 61.48, 61.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-11,65.350,3.663,"63.35, 62.35, 61.2, 61.2, 61.2, 61.88, 60.25, 63.35, 65.69, 68.3, 69.2, 69.2, 70.2, 70.2, 70.2, 72.06, 71.76, 72.0, 72.0, 70.06, 69.02, 67.3, 67.12, 65.69, 65.12, 65.12, 65.12, 63.96, 60.25, 60.35, 60.25, 59.88, 58.88, 58.88, 62.38, 65.69, 65.69, 66.69, 66.88, 67.12, 67.42, 68.6, 67.69, 67.12, 65.96, 65.38, 64.38, 63.8, 63.2, 62.88, 62.48, 62.26"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-12,65.068,3.006,"63.92, 63.35, 62.74, 62.35, 62.35, 62.35, 62.74, 64.88, 67.17, 68.3, 68.3, 71.06, 69.5, 70.76, 71.0, 70.4, 68.88, 68.45, 69.6, 67.39, 66.87, 66.28, 65.12, 63.96, 63.96, 63.96, 63.96, 61.48, 61.26, 61.48, 60.28, 61.26, 60.2, 61.48, 63.8, 66.12, 65.38, 66.38, 66.24, 67.5, 68.3, 67.17, 64.88, 65.69, 64.69, 63.96, 63.8, 62.25, 61.76, 61.76, 61.76"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-13,64.867,2.776,"63.92, 63.8, 62.74, 62.74, 62.74, 63.35, 62.25, 64.35, 65.74, 67.24, 68.42, 68.42, 69.2, 68.4, 69.89, 69.6, 68.88, 67.88, 67.12, 65.74, 65.2, 65.2, 65.2, 64.88, 64.88, 63.76, 61.76, 60.76, 60.76, 60.25, 60.48, 60.57, 61.76, 64.24, 68.3, 66.38, 65.69, 67.39, 68.24, 66.5, 67.3, 67.88, 66.38, 64.8, 62.92, 62.59, 62.87, 62.38, 60.8, 60.8"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-14,64.210,2.320,"63.84, 63.51, 63.76, 63.76, 63.76, 63.76, 62.76, 62.76, 63.48, 63.51, 63.76, 65.74, 66.24, 66.24, 67.38, 67.42, 68.6, 67.42, 67.42, 68.38, 68.38, 65.74, 65.35, 65.35, 65.35, 64.2, 64.2, 64.2, 63.51, 63.84, 63.51, 63.84, 60.25, 59.25, 59.25, 60.48, 61.51, 62.26, 62.06, 61.2, 62.06, 61.48, 62.88, 62.88, 65.38, 66.38, 66.88, 67.42, 67.38, 67.88, 67.38, 65.2, 65.35, 64.35, 63.2, 63.84, 62.76, 62.76, 61.76, 60.88, 61.48"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-15,62.765,3.246,"62.88, 62.88, 61.51, 62.88, 62.88, 62.88, 61.51, 62.88, 62.88, 62.48, 62.76, 63.84, 62.88, 66.35, 64.8, 66.24, 66.24, 67.69, 68.3, 68.6, 68.3, 67.88, 67.88, 66.88, 65.74, 64.8, 65.35, 64.35, 62.88, 63.84, 63.84, 63.2, 62.88, 60.28, 58.57, 57.92, 57.92, 57.88, 57.88, 57.92, 60.51, 58.51, 58.48, 58.51, 57.24, 57.24, 58.28, 59.24, 59.24, 58.51, 58.48, 60.51, 60.51, 61.24, 60.2, 61.24, 61.51, 62.88, 66.69, 67.42, 66.88, 66.88, 67.38, 66.87, 66.12, 64.8, 64.2, 63.76, 63.48, 62.48, 62.48, 61.26, 59.26"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-16,61.554,3.166,"61.76, 61.57, 60.51, 60.57, 60.51, 60.51, 60.51, 60.51, 60.51, 59.2, 59.2, 59.24, 59.24, 59.24, 58.2, 59.24, 59.24, 59.24, 59.24, 58.48, 61.48, 62.35, 63.92, 66.88, 66.88, 65.96, 66.12, 67.12, 67.12, 65.96, 66.69, 66.69, 63.96, 62.35, 62.74, 62.35, 62.74, 61.8, 61.45, 61.45, 61.45, 61.59, 61.59, 58.57, 57.6, 55.88, 55.92, 54.88, 53.92, 53.88, 57.4, 60.25, 62.74, 64.88, 64.8, 65.24, 66.38, 65.96, 64.24, 64.35, 64.35, 62.88, 63.35, 62.35, 62.25, 62.25, 61.2, 61.35, 60.35, 59.15, 59.25, 58.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-17,61.274,1.646,"61.59, 60.92, 60.38, 60.38, 60.38, 60.38, 60.59, 60.59, 59.519999999999996, 59.519999999999996, 60.38, 61.519999999999996, 61.59, 61.59, 61.59, 63.12, 63.69, 63.69, 64.12, 63.69, 63.12, 63.12, 62.59, 61.59, 61.45, 61.45, 61.45, 61.519999999999996, 61.45, 61.45, 60.38, 59.92, 60.38, 59.15, 59.35, 59.8, 59.8, 59.92, 58.92, 58.45, 59.519999999999996, 59.59, 60.59, 62.5, 62.96, 62.87, 64.7, 62.69, 63.87, 63.87, 64.12, 63.96, 62.38, 61.92, 60.8, 60.8, 60.35, 60.35, 59.25, 58.25, 57.88"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-18,61.531,2.085,"60.92, 59.92, 58.8, 59.35, 59.8, 59.8, 59.8, 60.92, 60.92, 61.45, 62.59, 63.12, 63.12, 63.2, 63.87, 64.87, 64.87, 63.69, 64.12, 64.12, 64.12, 61.92, 62.59, 61.92, 61.92, 61.92, 61.45, 61.45, 61.45, 61.45, 60.92, 57.88, 56.88, 57.92, 58.25, 59.35, 57.88, 57.6, 57.92, 58.25, 59.8, 60.38, 61.59, 63.12, 64.87, 63.69, 64.69, 65.12, 63.96, 63.45, 63.45, 62.74, 62.35, 61.8, 62.35, 62.35, 61.8, 61.8, 61.35, 60.8, 60.8, 60.35"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-09-19,60.358,1.095,"60.38, 60.38, 60.92, 61.45, 61.45, 61.519999999999996, 60.92, 60.92, 59.92, 61.45, 61.519999999999996, 61.45, 61.45, 61.35, 61.35, 61.519999999999996, 60.92, 62.59, 61.59, 61.12, 61.12, 61.12, 61.12, 60.12, 59.59, 59.59, 59.2, 59.2, 59.2, 59.36, 59.36, 59.2, 59.2, 59.8, 60.92, 59.8, 59.92, 59.92, 59.92, 59.92, 60.38, 61.59, 62.12, 60.88, 61.2, 60.88, 60.88, 61.35, 60.8, 60.92, 60.92, 61.59, 60.38, 60.59, 58.92, 58.45, 58.59, 58.28, 58.59, 58.2, 58.519999999999996, 58.59, 58.2"
